division,familyName,speciesName,folderNo,description
Dicotyledones,BALSAMINACEAE,Impatiens noli-tangere L.,1,Impatiens Noli me tangere [G].
Dicotyledones,CELASTRACEAE,Euonymus europaeus L.,1,Euonymus europaeus [TA].
Dicotyledones,Ceratophyllaceae,Ceratophyllum demersum L.,3,"Ceratophyllum demersum [TA]. i. ""Ceratophyll: Hounsslow Heath River"" [JL]."
Dicotyledones,Ceratophyllaceae,Ceratophyllum demersum L.,3,"Ceratophyllum demersum [G]. i. ""somewhere in the West"" [JL]."
Dicotyledones,Ceratophyllaceae,Ceratophyllum demersum L.,3,"Ceratophyllum demersum [G]. i. ""Ceratophyllum demersum"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex hastata L.,5,"Folder 1. Atriplex hastata [G]. i. ""Atriplex hastata var. - an Huds: By the Sea Side at Cley in Norfolk"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex hastata L.,5,"Folder 2. Atriplex hastata var. [G]. i. ""No.1 Atrip: hastata var. Huds: Atrip: pedunculata var. is s'd to have been found near Lynn in Norfolk by Plukenet. See Ray p.153.n 9"" [JL]. ii. ""N II. Atriplex hastata var. Huds. Atriplex maritima ad foliosum basin auriculata procumbens, & ne vix cinnata. Ray 152"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex hastata L.,5,"Folder 3. Atriplex hastata? [G]. i. ""N 2. The Seed of N 1. Sown in the Garden produced N 2"" [?]; ""I see no specific Difference whatever might be in the Habit"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex hastata L.,5,Folder 4. Atriplex hastata var. tatarica Huds.? [G].
Dicotyledones,CHENOPODIACEAE,Atriplex hastata L.,5,"Folder 5. Atriplex hastata var. [G]. i. ""An eadem cum altera? It seems to be a Chenopod: the same Place"" [JL]. ii. ""Atriplex hastata? It grows procumbent. Greys Thor:"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex laciniata L.,2,"Folder 1. Atriplex laciniata [G]. i. ""Lodmore Beach. Stones"" [JL]. ii. ""Weymouth"" [JL]. iii. ""from Mr. Sheffield"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex laciniata L.,2,"Folder 2. Atriplex laciniata [TA]. i. ""Feversham [probably Favershamnear Canterbury in Kent] [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex littoralis L.,4,"Folder 1. Atriplex littoralis [G]. ""Dorsetshire I think at Weymouth"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex littoralis L.,4,Folder 2. Atriplex littoralis [TA].
Dicotyledones,CHENOPODIACEAE,Atriplex littoralis L.,4,"Folder 3. Atriplex serrata [TA]. i. ""This I take to be the Atriplex [laciniata deleted by JL] Lin: marina Lin: serrata Huds: Atriplex maritima Ray at Sheerness"" [JL]. ii. ""Atriplex serrata Hud: marina Lin: Indented Sea Orache"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex littoralis L.,4,Folder 4. Atriplex serrata [G].
Dicotyledones,CHENOPODIACEAE,Atriplex patula L.,3,"Folder 1. Atriplex patula [G]. i. ""This I think from Pembrokeshire Coast"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex patula L.,3,Folder 2. Atriplex patula [G].
Dicotyledones,CHENOPODIACEAE,Atriplex patula L.,3,"Folder 3. Atriplex hastata [G]. ""Atriplex hastata var? seu Atriplex patulae var. maritima? Videtur esse Atriplex sylvestris polygoni folio similis, spi... [illegible] seminalibus dense stipatis. R. Syn: p. 151. Nota sub N 1. On the Sea Shore at Cley in Norfolk"" [JL]."
Dicotyledones,CHENOPODIACEAE,Atriplex patula L.,3,Folder 4. Atriplex hastata [G].
Dicotyledones,CHENOPODIACEAE,Beta vulgaris L. subsp. maritima (L.) Thell.,2,"Folder 1. Beta maritima [TA], Flora Scotica ed. 1, 150 (1777). i. ""Beta vulgaris Lin: Beta sylvestris maritima. Ray. Sea Beet. 5- and: 2-gyn. At Sheerness. Cal: 5-phyll: Corol: 0. Semen intra substantiam calycis"" [JL]."
Dicotyledones,CHENOPODIACEAE,Beta vulgaris L. subsp. maritima (L.) Thell.,2,Folder 2. Beta vulgaris [TA].
Dicotyledones,CHENOPODIACEAE,Chenopodium album L.,2,"Folder 1. Chenopodium album [G]. i. ""Chen: album. certe. Cowley field"" [JL]. ii. ""Chenop: album. Cowley field [near Uxbridge in Middlesex], large"" [JL]."
Dicotyledones,CHENOPODIACEAE,Chenopodium album L.,2,"Folder 2. Chenopodium album [TA]. i. ""Chenop: album"" [JL]. ii. ""Chenop: album. Essex"" [JL]."
Dicotyledones,CHENOPODIACEAE,Chenopodium bonus-henricus L.,1,Folder 1. Chenopodium Bonus Henricus [TA].
Dicotyledones,CHENOPODIACEAE,Chenopodium glaucum L.,1,"Folder 1. Chenopodium glaucum [TA]. i. ""Chenop: glaucum. Tothill fields"" [JL]. ii. ""Chenopodium glaucum. Wrasbury & Horton Common"" [JL]. iii. ""Chenop: glaucum. Horton common Dunghills & Mr. Harcourts, Wrasbury"" [JL]."
Dicotyledones,CHENOPODIACEAE,Chenopodium hybridum L.,1,Folder 1. Chenopod: Hybridum [TA].
Dicotyledones,CHENOPODIACEAE,Chenopodium murale L.,1,"Folder 1. Chenopod. murale [TA]. i. ""According to the Specimens in the Hort. siccus of Lin: this is the Chenopodium murale, not serotinum"" [JL]. ii. ""Ch: serot: Lin: has pretty large deltoid angular leaves, but no flowers, not unlike our viride"" [JL]. iii. ""Pool [Poole] in Dorset"" [JL]. iv. ""Chenopod. murale. ubique"" [JL]."
Dicotyledones,COMPOSITAE,Gnaphalium supinum L.,1,"Gnaphalium alpinum [TA], Flora Scotica ed. 1, t. xx, 470 (1777); Gnaphalium supinum [TA]. i. ""Gnaphalium alpinum. Draw exactly from the Specimen, only make the top Flower like the middle one, & express the Woolliness of the Leaves. It is figur'd in the Fl: Dan: Tab: 332, but not to please me"" [JL] [instructions presumably to the artist Moses Griffiths]. ii. ""On comparing this with the Specimens in the Hort: Sicc: Lin: it appears that this Plant is his Gnaph: supinum Lin:"" [JL]."
Dicotyledones,COMPOSITAE,Gnaphalium sylvaticum L.,2,"Gnaphalium sylvaticum Huds. and G. rectum [G]. i. ""Gnaphalium Anglicum"" [JL]."
Dicotyledones,COMPOSITAE,Gnaphalium sylvaticum L.,2,Gnaphalium sylvaticum [TA]; Huds. [G]; Gnaphalium rectum [G].
Dicotyledones,COMPOSITAE,Gnaphalium uliginosum L.,1,Gnaphalium uliginosum [TA].
Dicotyledones,COMPOSITAE,Hieracium alpinum L.,2,"Hieraceum alpinum [G]. i. ""No. 66. Corry-yaal"" [John Stuart]; ""Hierac: alpin: the true"" [JL]. ii. ""No. 65. Corry-yaal in Glenco"" [John Stuart]; ""Hieracium alpin: a var. only"" [JL]."
Dicotyledones,COMPOSITAE,Hieracium alpinum L.,2,Hieracium alpinum [G].
Dicotyledones,COMPOSITAE,Hieracium lactucella Wallr.,2,"Hieracium dubium [G]. i. ""hab: in pratis upl: varius. Rarissime A palsim occurit major Hieracio auric: forte hybrida vel alia qualiscunque varietae omnibus partibus major nec repens"" [?]."
Dicotyledones,COMPOSITAE,Hieracium lactucella Wallr.,2,"Hieracium dubium [TA]; Hieracium auricula [G]. i. ""H: dubium? Kew"" [JL]."
Dicotyledones,COMPOSITAE,"Hieracium murorum agg., Flora Scotica ed. 1, 437 (1777)",4,"Hieracium murorum [TA]. i. ""Hieracium murorum Albury Surrey & c."" [JL]. ii. ""Pulmonar: Gallica"" [JL]."
Dicotyledones,COMPOSITAE,"Hieracium murorum agg., Flora Scotica ed. 1, 437 (1777)",4,"Hieracium murorum [G]. i. ""I consider these a Var: of H. murorum. That w: oval Leaves & naked Stalks grows near Spring plentifully. It is the same w: Mr. Yald: [Thomas Yalden] H: muror: in the Catalog: of Plants in the Rink's Park, the other has lanceolate &... [reverse of label obscured]"" [JL]."
Dicotyledones,COMPOSITAE,"Hieracium murorum agg., Flora Scotica ed. 1, 437 (1777)",4,"Hieracium murorum [G]. i. ""a garden specimen?"" [G]."
Dicotyledones,COMPOSITAE,"Hieracium murorum agg., Flora Scotica ed. 1, 437 (1777)",4,"Hieracium murorum [G]. i. ""Hier: umbellat: Scotland. Yalden"" [JL]. ii. ""Pembrokeshire. Holkam [? Rev. John Holcombe] [JL]."""
Dicotyledones,COMPOSITAE,Hieracium perproquinquum (Zahn) Druce,3,"Hieraceum sabaudum [G], Flora Scotica ed. 1, 439 (1777). i. ""Hieracium sabaudum"" [JL]."
Dicotyledones,COMPOSITAE,Hieracium perproquinquum (Zahn) Druce,3,Hieracium sabaudum [G].
Dicotyledones,COMPOSITAE,Hieracium perproquinquum (Zahn) Druce,3,Hieracium sabaudum L: f: a Starv'd [TA].
Dicotyledones,COMPOSITAE,Hieracium pilosella L.,1,Hieracium pilosella [TA].
Dicotyledones,COMPOSITAE,Hieracium umbellatum L.,2,"Hieracium umbellatum [TA]. i. ""Hier: umbellat: Scotland. Yalden"" [JL]. ii. ""Pembrokeshire. Holkam [? Rev. John Holcombe] [JL]."""
Dicotyledones,COMPOSITAE,Hieracium umbellatum L.,2,Hieracium umbellatum [G].
Dicotyledones,COMPOSITAE,Hypochoeris glabra L.,2,Hypochoeris glabra [TA].
Dicotyledones,COMPOSITAE,Hypochoeris glabra L.,2,"Hypochoeris glabra [G]. i. ""Hypochoeris glabra. I send you this plant again for Re examination because it is not foliis glabris, sed ciliatisnor does it agree w:th Ray's Description"" [B]; ""Bryant"" [JL]; ""must be Hypochaeris glabra"" [JL]. ii. ""Hypochoeris glabra. Between the 7 & 8 Mile Stones, on Cawston heath, in the Road from Norwich to the Wood-Row. plentifully"" [B]."
Dicotyledones,CORNACEAE,Chamaepericlymenum suecicum (L.) Aschers. & Graebn.,2,"Folder 1. Cornus suecica [TA], Flora Scotica ed. 1, 119, 1116(1777). i. Cites Linn. Sp. Pl. 118; Ray's Syn. 261. ii. ""Dwarf Honey-suckle. June. Upon the Cheviot Hills in Northumberland; & in a Place call'd Hold of Hurkam upon the Moors North of Pickering near Malton, Yorkshire"" [JL]. iii. ""Ross shire. L. Broom [Loch Broom]"" [JL]."
Dicotyledones,CORNACEAE,Chamaepericlymenum suecicum (L.) Aschers. & Graebn.,2,"Folder 2. Cornus canadensis [TA]; Cornus suecica [G]. i. ""Cornus canadensis, ramis nullis. Newfoundland. M' Banks"" [JL]."
Dicotyledones,CORNACEAE,Thelycrania sericea (L.) Dandy,1,"Folder 1. Cornus sanguinea [TA]. i. ""Cornus canadensis, ramis nullis. Newfoundland. M' Banks"" [JL]. [Specimen apparently given by Joseph Banks.]"
Dicotyledones,CRUCIFERAE,Alliaria petiolata (Bieb.) Cavara & Grande,1,"Erysimum Alliaria [TA], Flora Scotica ed. 1, 356 (1777)."
Dicotyledones,CRUCIFERAE,Arabis hirsuta (L.) Scop.,2,"Turritis hirsuta [TA], Flora Scotica ed. 1, 358 (1777). i. ""I must beg Leave, my good Friend, to retract what I mentioned to you concerning the plant I picked up in Glostershire, for on Inspection, I perceived my mistake. I likewise examined Dr. Randolph's Specimens of Cardamine bellidifolia & found them all Turritis hirsuta, tho' He said Dr. Dillenius gave Him one of the Specimens I sawtogether w' th the nameI have enclosed a Specimen of the plant ICataloguecollected which you will easily knowas it is our Election Week all the fellows are up, so that I have scarce time to say how much I am obliged by the curious specimens Mr. Woods brought that I am & always shall be yr. affectionate Friend & Serv. W. Sheffield [Keeper of the Museum at Oxford]. Are you got thro' the Syngenescallass? WorColl. [presumably Worcester College, Oxford] Friday afternoon"" [Sheffield]."
Dicotyledones,CRUCIFERAE,Arabis hirsuta (L.) Scop.,2,"Turritis hirsuta [TA]. i. ""Thlaspi Hirsuta. These Specimens I found in a Lane upon a dytch Bank on the right hand going from Rochdale to Middletown the footway, not noted in the same place before"" [?]. ii. ""Turritis hirsuta"" [JL]."
Dicotyledones,CRUCIFERAE,Arabis petraea (L.) Lam.,2,"Cardamine petraea [TA], Flora Scotica ed. 1, 347 (1777). i. ""Scotland"" [JL]."
Dicotyledones,CRUCIFERAE,Arabis petraea (L.) Lam.,2,"Cardamine petraea [G]. i. ""Clogwyn d"" [JL]. ii. ""Cardamine petraea. Clogwyn d yr Arddu. Snowden. June 16th. 1767"" [?]."
Dicotyledones,CRUCIFERAE,Arabis turrita L.,1,"Arabis turrita [TA]. i. ""Arabis turrita, near Oxford"" [JL]. [Also on this folder is a pencil sketch of an Arabis species, probably by JL; see under Arabis sp.]"
Dicotyledones,CRUCIFERAE,Arabis sp.,1,"Arabis Alpina? a Var: seu Arabis Bellidifolia? or a new Species? Type of the radical Leaves red setae. Arabis Thaliana comes near. [here a pencil sketch of the plant, almost certainly by JL] Tetradyamia siliquosa, small white entire Petals, shut Calyx, about 6 flowers at Top. radical Leaves two Dents in them their Petioles scarcely hairy, the rest smooth"" [JL]."
Dicotyledones,CRUCIFERAE,Barbara vulgaris R.Br.,2,"Erysimum barbara [TA], Flora Scotica ed. 1, 355 (1777)."
Dicotyledones,CRUCIFERAE,Barbara vulgaris R.Br.,2,Erysimum barbara [G].
Dicotyledones,CRUCIFERAE,Brassica napus L.,2,"Brassica napus [TA]. i. ""Brassica Napus. Scotland. Yalden"" [JL]."
Dicotyledones,CRUCIFERAE,Brassica napus L.,2,Brassica napus? [TA].
Dicotyledones,CRUCIFERAE,Brassica nigra (L.) Koch,1,Erysimum officinale [G].
Dicotyledones,CRUCIFERAE,Brassica oleracea L.,2,"Brassica oleracea [TA]. i. ""Chepstone Castle & Tenbigh Castle"" [JL]."
Dicotyledones,CRUCIFERAE,Brassica oleracea L.,2,"Brassica oleracea [G]. i. ""Tenbigh [Tenby]"" [JL]."
Dicotyledones,CRUCIFERAE,Cakile maritima Scop.,1,"Bunias Cakile [G], Flora Scotica ed. 1, 363 (1777)."
Dicotyledones,CRUCIFERAE,Camelina sativa (L.) Crantz,1,"Myagrum Sativum [TA], Flora Scotica ed. 1, 336 (1777). i. ""Myagrum sativum. These are the best I have"" [P]; by Mr. Pitchford [JL]. ii. ""Myagrum sativum. Gold of Pleasure. Kew. Aug. Anglia"" [JL]."
Dicotyledones,CRUCIFERAE,Camelina sativa (L.) Crantz,1,"Myagrum sativum. These are the best I have"" [P]; by Mr. Pitchford [JL]. ii. ""Myagrum sativum. Gold of Pleasure. Kew. Aug. Anglia"" [JL]."
Dicotyledones,CRUCIFERAE,Capsella bursa-pastoris (L.) Medicus,1,"Thlaspi Bursa-pastoris [TA], Flora Scotica ed. 1, 342 (1777); Thlaspi alpestris [G]. i. ""Send a specimen of Thlas: perfoliatum"" [JL]. ii. ""Thlaspi Bursa Pastoris. var. No. 12"" [B]. iii. ""It is truly a Var: of Th: Bursa pastoris as you suppose, & not the Thlaspi alpestre, wch last I never saw, unless it be merely an unbranched var: of Th: perfoliatum, wch is not uncommon, & I believe is what Huds: means"" [JL]."
Dicotyledones,CUCURBITACEAE,Bryonia dioica Jacq.,1,Bryonia alba [TA].
