division,familyName,speciesName,description
Dicotyledones,ACERACEAE,Acer campestre L.,Acer campestre [TA]
Dicotyledones,ACERACEAE,Acer pseudoplatanus L.,"Acer Pseudo-Platanus [G]. i. ""Maple. Bulls: [Bulstrode] Park"" [JL]"
Dicotyledones,ACERACEAE,Acer pseudoplatanus L.,Acer Pseudo-Platanus [TA].
Dicotyledones,AMARANTHACEAE,amaranthus lividus L.,"Amaranthus Blitum [TA]. i. Cites Ray's Syn. 1957. ii. ""Blite Amaranth. Aug.: It is often found on Dunghills in the neighbourhood of London. I gather'd this on a Dunghill at Fulham near London"" [JL]. iii. ""Amaranthus Blitum. Monoec: 5. and:"" [JL]"
Dicotyledones,ARALIACEAE,Hedera helix L.,Hedera Helix [TA].
Dicotyledones,ARISTOLOCHIACEAE,Asarum europaeum L.,"Asarum europaeum [TA]. i. ""Asarum europaeum Lin: Asara-bacca. Anglis. ex horto"" [JL]."
Dicotyledones,BALSAMINACEAE,Impatiens noli-tangere L.,Impatiens Noli me tangere [G].
Dicotyledones,BETULACEAE,Alnus glutinosa (L.) Gaertn.,Betula Alnus [TA]
Dicotyledones,BETULACEAE,Betula nana L.,Betula nana [G]
Dicotyledones,CAMPANULACEAE,Campanula latifolia L.,Companula latifolia [TA]
Dicotyledones,CAMPANULACEAE,Campanula latifolia L.,Companula latifolia [G]
Dicotyledones,CAMPANULACEAE,Campanula patula L.,Campanula patula [TA]
Dicotyledones,CAMPANULACEAE,Campanula rapunculus L.,Campanula rapunculus [TA]
Dicotyledones,CAMPANULACEAE,Campanula rapunculus L.,Campanula rapunculus [G]
Dicotyledones,CAMPANULACEAE,Campanula rotundifolia L.,Campanula rotundifolia [TA]
Dicotyledones,CAMPANULACEAE,Campanula rotundifolia L.,Near Perth [JL]
Dicotyledones,CAMPANULACEAE,Campanula trachelium L.,Campanula Trachelium [TA]
Dicotyledones,CAMPANULACEAE,Campanula trachelium L.,Campanula Trachelium [G]
Dicotyledones,CAMPANULACEAE,Jasione montana L.,Jasione montana [TA]
Dicotyledones,CAMPANULACEAE,Legousia hybrida (L.) Delarb.,Campanula hybrida [TA]
Dicotyledones,CAMPANULACEAE,Lobelia dortmanna L.,Lobelia Dortmanna [TA]
Dicotyledones,CAMPANULACEAE,Lobelia dortmanna L.,Lobel: Dortmanna from Anglesey [JL].
Dicotyledones,CAMPANULACEAE,Lobelia dortmanna L.,Lobelia Dortmanna [G]
Dicotyledones,CAMPANULACEAE,Lobelia urens L.,Lobelia urens [G]
Dicotyledones,CAMPANULACEAE,Lobelia urens L.,From Devonshire [JL].
Dicotyledones,CAMPANULACEAE,Lobelia urens L.,Lobelia urens [TA]
Dicotyledones,CAMPANULACEAE,Lobelia urens L.,Lobelia urens [G]
Dicotyledones,CAMPANULACEAE,Phyteuma tenerum R.Schulz,Phyteuma orbicularis [TA]
Dicotyledones,CAMPANULACEAE,Wahlenbergia hederacea (L.) Reichb.,Campanula hederacea [TA]
Dicotyledones,CAMPANULACEAE,Wahlenbergia hederacea (L.) Reichb.,Devon & Cornwall [JL]
Dicotyledones,CAMPANULACEAE,Wahlenbergia hederacea (L.) Reichb.,Campanula hederacea [G]
Dicotyledones,CAPRIFOLIACEAE,Linnaea borealis L.,"1 sheet. Linnaea borealis [JL]. i. Cites Linn. Sp. Pl. 631; Bauh. Pin. 93. ii. 'This is a Native of Sweden, Sibiria, Switzerland, Russia, Canada, & c. This Specimen was gathered & communicated by Jos: Banks Esqr. who discover'd it in Abundance in the Woods in Newfoundland' [JL]. iii. 'In ScotlandSee English Botany N.433' [? G]."
Dicotyledones,CAPRIFOLIACEAE,Lonicera periclymenum L.,1 folder. Lonicera periclymenum [TA].
Dicotyledones,CAPRIFOLIACEAE,Viburnum lantana L.,1 folder. Viburnum lantana [TA].
Dicotyledones,CAPRIFOLIACEAE,Viburnum opulus L.,1 folder. Viburnum opulus [TA].
Dicotyledones,CARYOPHYLLACEAE,Arenaria serpyllifolia L.,Arenaria Serpyllifolia [TA]
Dicotyledones,CARYOPHYLLACEAE,"Bufonia tenuifolia L., Flora Europaea 1: 133 (1964)",Bufonia Tenuifolia [TA]
Dicotyledones,CARYOPHYLLACEAE,Cerastium alpinum L.,"Cerastium latifolium [G]. i. Cites Ray's Syn. 349. ii. ""Cerastium alpinum. This was gathered upon Snowdon at the top of the highest Rock call'd Clogwyn y Garnedh. June"" [JL]. iii. ""Top of Snowdon"" [JL]. iv. ""Dr. Solander affirms this to be the true Cerastium alpinum. I had it from Snowdon. He found it at Terra del Fuego & named it C. hirtum with a mark of Dubitation, but now thinks them both one"" [JL]."
Dicotyledones,CARYOPHYLLACEAE,Cerastium alpinum L.,"Cerastium alpinum [TA]; Cerastium latifolium [G]. i. ""Clogwyn d"" [JL]. ii. ""Cerast: alpin: Ben Lomond"" [JL]."
Dicotyledones,CARYOPHYLLACEAE,Cerastium arcticum Lange,"Cerastium alpinum [G]. i. ""Anglesey. Cerastium alpinum. Q: an Var: aut nova species? Fig: Cerast: alp: non quadrat: Flor: Dan: The Fig: in the fl. Dan: of Cerast: alpinum agrees with this, only taller & more branched, bearing 6 flowers, capsulis oblongis. In the Fl. Lapponic: Lin: says this Plant commonly produced 1 or 2 flowers when wild"" [JL]. ii. ""Cerastium alpinum? Newfoundland. The Flor: Dan: agrees well with the tall one. I believe the others to be nothing but Varieties"" [JL]. [Only two specimens in folder; on left C. arcticum, probably the plant from Anglesey; on right C. arvense, maybe the specimen from Newfoundland collected by Joseph Banks.]"
Dicotyledones,CARYOPHYLLACEAE,Cerastium arcticum Lange,"Cerastium uniflorum [TA]; Cerastium alpinum? [G]. i. ""Cerastium latifolium? This was gathered on Mount Snowdon by the Sides of the Rivulets to the North of Wyddfa by the Revd Mr Williams. June & July"" [JL]."
Dicotyledones,CARYOPHYLLACEAE,Cerastium arvense L.,"Cerastium arvense [TA]. i. ""Cerastium arvense. This must be right tho' the leaves are hoary"" [JL]. ii. ""Cerastium arvense. Very common in Norfolk. Why does Lin. put the word glabris in his Specific Description in opposition to truth & the Testimony of all Authors"" [B]."
Dicotyledones,CARYOPHYLLACEAE,Cerastium arvense L.,Cerastium arvense [G]. [See also under C. arcticum Folder 1.]
Dicotyledones,CARYOPHYLLACEAE,"Cerastium fontanum Baumg., subsp. triviale (Link) Jalas, Flora Europaea 1: 142 (1964)","Cerastium vulgaris [TA]; C. vulgatum Huds. and C. viscosum Linn. [G]. i. ""Pray inform me, organise it into a JSON object as outlined by the rules and specific formatting rules. [N/A]"
